date,technical_signal_score,technical_bullish_mentions,technical_bearish_mentions,analyst_rating_score,analyst_rating_present,macro_signal_score,macro_mentions,risk_score,high_risk_mentions,leadership_signal_score,earnings_signal_score,earnings_event_present
2025-12-25,0.0,0,0,0.0,True,0.0,0,0.0,0,0.0,0.0,False
2025-12-26,-0.13333333333333333,0,2,0.0,False,0.0,0,0.16000000000000003,12,0.0,0.0,False
2025-12-27,-0.14285714285714285,0,1,0.0,False,0.0,0,0.17142857142857146,6,0.0,0.0,False
2025-12-28,-0.3333333333333333,0,1,0.0,True,0.0,0,0.13333333333333333,2,0.0,0.0,False
2025-12-29,0.0,2,2,0.0,False,0.0,0,0.11818181818181818,6,0.0,0.0,False
2025-12-30,0.3333333333333333,1,0,0.0,False,0.0,0,0.0,0,0.0,0.0,False
2025-12-31,0.3333333333333333,1,0,0.0,False,0.0,0,0.0,0,0.0,0.0,False
2026-01-01,0.0,0,0,0.0,False,0.0,0,0.0,0,0.0,0.0,False
2026-01-02,0.0,0,0,0.0,False,0.0,0,0.0,0,0.0,0.0,False
2026-01-03,0.0,0,0,0.0,False,0.0,0,0.0,0,0.0,0.0,False
2026-01-04,0.0,0,0,0.0,False,0.0,0,0.0,0,0.0,0.0,False
2026-01-05,0.25,1,0,0.0,False,0.0,0,0.0,0,0.0,0.0,False
2026-01-06,0.0,0,0,0.0,False,0.0,0,0.30000000000000004,3,0.0,0.0,False
2026-01-07,0.0,0,0,0.0,False,0.0,0,0.2,1,0.0,0.0,False
2026-01-08,0.0,0,0,0.0,False,0.2,1,0.12000000000000002,3,0.0,0.0,False
2026-01-09,0.0,0,0,0.0,False,0.0,0,0.2,1,0.0,0.0,False
2026-01-11,0.0,0,0,0.0,False,0.0,0,0.2,1,0.0,0.0,False
2026-01-14,1.0,3,0,0.0,False,0.0,0,0.0,0,0.0,0.0,False
2026-01-15,0.0,0,0,0.0,True,0.0,0,0.0,0,0.0,0.0,False
2026-01-16,0.0,0,0,0.0,False,0.0,0,0.0,0,0.0,0.0,False
2026-01-17,0.0,0,0,0.5,True,0.0,0,0.0,0,0.0,0.0,False
2026-01-18,0.0,0,0,0.0,False,0.0,0,0.0,0,0.0,0.0,False
2026-01-19,0.07894736842105263,9,5,0.0,True,0.0,0,0.02368421052631579,3,0.0,0.02631578947368421,True
2026-01-20,-0.13043478260869565,1,4,0.06521739130434782,True,0.043478260869565216,1,0.0391304347826087,0,0.0,0.043478260869565216,True
2026-01-21,0.3333333333333333,2,0,0.5,True,0.0,0,0.016666666666666666,0,0.0,0.0,False
2026-01-22,-0.16666666666666666,0,1,0.0,False,0.0,0,0.0,0,0.0,0.0,False
2026-01-23,0.0,0,0,0.25,True,0.0,0,0.025,0,0.0,0.0,False
